specimen,drop_index,event_time,t180,e_rebound
amdjwm,55,2026-08-17T20:38:54,0.9771039554337063,0.022838250329669425
amdjwm,56,2026-08-17T20:39:37,0.980303858468092,0.02308864198715245
amdjwm,57,2026-08-17T20:40:19,0.9781937744851155,0.06526125130105376
amdjwm,58,2026-08-17T20:41:01,0.9793505415461616,0.023466378208590134
amdjwm,59,2026-08-17T20:41:44,0.9783650493058088,0.06527461941964302
amdjwm,60,2026-08-17T20:42:26,0.9783770618414656,0.0651570566727069
amdjwm,61,2026-08-17T20:43:08,0.9784229775625195,0.023493628546265587
amdjwm,62,2026-08-17T20:43:50,0.9794032635787034,0.023556260923934317
amdjwm,63,2026-08-17T20:44:32,0.9783546024591325,0.06552344137600499
amdjwm,64,2026-08-17T20:45:15,0.9779180745563992,0.023398235426636594
amdjwm,65,2026-08-17T20:45:57,0.9779413745796512,0.023408497934231373
amdjwm,66,2026-08-17T20:46:39,0.979992344275005,0.023534411302349227
amdjwm,67,2026-08-17T20:47:21,0.9824837530210647,0.022919804178448105
amdjwm,68,2026-08-17T20:48:03,0.9814114274645709,0.022850967846319993
amdjwm,69,2026-08-17T20:48:45,0.9807428844725171,0.02355849108973438
amdjwm,70,2026-08-17T20:49:28,0.9809559905220567,0.03169012126776948
amdjwm,71,2026-08-17T20:50:10,0.9796588730444228,0.023672721897383786
amdjwm,72,2026-08-17T20:50:52,0.9785836170962343,0.06520081864866599
amdjwm,73,2026-08-17T20:51:34,0.9785036518636725,0.022883363426080935
amdjwm,74,2026-08-17T20:52:17,0.9792134778015789,0.023611365316428802
amdjwm,75,2026-08-17T20:52:59,0.9788631931149808,0.023544916484985887
amdjwm,76,2026-08-17T20:53:41,0.9809040245075379,0.023589988444470644
amdjwm,77,2026-08-17T20:54:23,0.9789379320557517,0.023561218564159287
amdjwm,78,2026-08-17T20:55:05,0.9812978813405832,0.023024080778332307
amdjwm,79,2026-08-17T20:55:48,0.9816038418220635,0.02293877878066292
amdjwm,80,2026-08-17T20:56:30,0.9793923220824652,0.02286538226457603
amdjwm,81,2026-08-17T20:57:12,0.9805549867507684,0.023635933130273325
amdjwm,82,2026-08-17T20:57:54,0.9810976707246154,0.02310191569684561
amdjwm,83,2026-08-17T20:58:36,0.9799426969494418,0.03148990656031814
amdjwm,84,2026-08-17T21:01:13,0.9778711162921415,0.02304836771074935
amdjwm,85,2026-08-17T21:01:55,0.98277174589561,0.023457977742933595
amdjwm,86,2026-08-17T21:02:37,0.9796185001173736,0.022839522992005885
amdjwm,87,2026-08-17T21:03:19,0.9801205855746352,0.02290313766872146
amdjwm,88,2026-08-17T21:04:01,0.9771201526460022,0.023508974092791186
amdjwm,89,2026-08-17T21:04:44,0.9809737221871258,0.030897556360007475
amdjwm,90,2026-08-17T21:05:26,0.9769083833505731,0.022899943993609312
amdjwm,91,2026-08-17T21:06:08,0.9764579401097593,0.023545137363361526
amdjwm,92,2026-08-17T21:06:50,0.9812757516315558,0.03146833795741543
amdjwm,93,2026-08-17T21:07:32,0.9803332176103116,0.03133195443191776
amdjwm,94,2026-08-17T21:08:14,0.9794467324475336,0.023573147234033632
amdjwm,95,2026-08-17T21:08:56,0.9780842773784889,0.023423477030810876
amdjwm,96,2026-08-17T21:09:38,0.9776252161911554,0.023583050545866253
amdjwm,97,2026-08-17T21:10:20,0.976074552473792,0.023259372993694474
amdjwm,98,2026-08-17T21:11:02,0.9749719737474644,0.022990348226789314
autv5r,0,2026-08-19T21:40:00,1.0522767018886878,0.025977220507510144
autv5r,1,2026-08-19T21:46:10,1.0443748948897318,0.025861297350876444
autv5r,2,2026-08-19T21:46:51,1.0440589862780107,0.02604223308275972
autv5r,3,2026-08-19T21:47:32,1.0442391650345133,0.026028359487371193
autv5r,4,2026-08-19T21:48:13,1.0479719077645728,0.02634125903558455
autv5r,5,2026-08-19T21:48:55,1.046199055234506,0.02618703886082201
autv5r,6,2026-08-19T21:49:36,1.044574643838401,0.026386792958740076
autv5r,7,2026-08-19T21:50:17,1.0413386981602772,0.02627545275805661
autv5r,8,2026-08-19T21:50:58,1.0458219369201727,0.026429077933833648
autv5r,9,2026-08-19T21:51:39,1.0436395556769473,0.026375226403135787
autv5r,10,2026-08-19T21:52:20,1.0453884376442788,0.026448605356650248
autv5r,11,2026-08-19T21:53:01,1.0456570408432198,0.026635354392776468
autv5r,12,2026-08-19T21:53:42,1.0476573482857903,0.026716357592670617
autv5r,13,2026-08-19T21:54:23,1.0460130039672606,0.026624244531676045
autv5r,14,2026-08-19T21:55:05,1.0365176232318125,0.02664580653604723
autv5r,15,2026-08-19T21:55:46,1.0441833688217077,0.02683850543297207
autv5r,16,2026-08-19T21:56:27,1.037103260871135,0.026892000896664995
autv5r,17,2026-08-19T21:57:08,1.0443186401225373,0.026904606988698072
autv5r,18,2026-08-19T21:57:49,1.0406407565248397,0.02691323012836048
autv5r,19,2026-08-19T21:58:30,1.0422162559228776,0.026917003869069284
autv5r,20,2026-08-19T21:59:11,1.0437065281567597,0.027056667745828173
autv5r,21,2026-08-19T21:59:52,1.0407406671663961,0.027039804554307427
autv5r,22,2026-08-19T22:00:34,1.0459274374545864,0.02714684122412395
autv5r,23,2026-08-19T22:01:15,1.043357284711524,0.027142257149991737
autv5r,24,2026-08-19T22:01:56,1.0439194852634683,0.027405888895240392
autv5r,25,2026-08-19T22:02:37,1.043364477915664,0.027260101036325573
autv5r,26,2026-08-19T22:03:18,1.0400004512645247,0.027258044714510772
autv5r,27,2026-08-19T22:04:00,1.0403987758307462,0.027544212748616227
autv5r,28,2026-08-19T22:04:41,1.0405281213170234,0.027535799543146368
autv5r,29,2026-08-19T22:05:22,1.0402070165547492,0.027444114579465072
autv5r,30,2026-08-19T22:06:03,1.0417935590838912,0.027485258316969255
autv5r,31,2026-08-19T22:06:44,1.0401337304632863,0.027534254206127862
autv5r,32,2026-08-19T22:07:25,1.038267487961926,0.027392469128019247
autv5r,33,2026-08-19T22:08:06,1.0418761544283262,0.027486455125059768
autv5r,34,2026-08-19T22:08:47,1.0445367592200865,0.027753638074609645
autv5r,35,2026-08-19T22:09:28,1.0434708452533408,0.027514483634157587
autv5r,36,2026-08-19T22:10:09,1.0394079321533518,0.027677349650536552
autv5r,37,2026-08-19T22:10:51,1.0435904025674487,0.027557309117794047
autv5r,38,2026-08-19T22:11:32,1.0402580084675812,0.02755684323531766
autv5r,39,2026-08-19T22:12:13,1.0441354414013726,0.027597019121312426
autv5r,40,2026-08-19T22:12:54,1.0463174734930354,0.027933367306914605
autv5r,41,2026-08-19T22:13:35,1.0377385136430197,0.027584707774058893
autv5r,42,2026-08-19T22:14:16,1.044656602424834,0.0277460483901374
autv5r,43,2026-08-19T22:14:57,1.0386976659189422,0.027787040736095232
autv5r,44,2026-08-19T22:15:38,1.0422528597905114,0.027860342624154776
autv5r,45,2026-08-19T22:16:20,1.0362245067994835,0.027636970723782472
autv5r,46,2026-08-19T22:17:01,1.0408740063163116,0.02773196185143858
autv5r,47,2026-08-19T22:17:42,1.041111957445849,0.027693768278976186
autv5r,48,2026-08-19T22:18:23,1.0379881049227504,0.027767903110896303
autv5r,49,2026-08-19T22:19:04,1.0357518801521821,0.027551901881672346
autv5r,50,2026-08-19T22:19:45,1.0385315268260231,0.027670254666058033
autv5r,51,2026-08-19T22:20:26,1.038904550849979,0.027709189691469287
autv5r,52,2026-08-19T22:21:08,1.0410132337047406,0.027740287049264165
autv5r,53,2026-08-19T22:21:49,1.0378817516088639,0.02770504607813539
autv5r,54,2026-08-19T22:22:30,1.040681321687984,0.027668185889826964
autv5r,55,2026-08-19T22:23:11,1.0382836692166597,0.027948430628751252
autv5r,56,2026-08-19T22:23:53,1.0437659747094088,0.027719997368450187
autv5r,57,2026-08-19T22:24:33,1.0371888611811295,0.027741709531296944
autv5r,58,2026-08-19T22:25:15,1.0400615284004633,0.027727371117707986
autv5r,59,2026-08-19T22:25:56,1.0373953406359067,0.027814780280809512
autv5r,60,2026-08-19T22:26:37,1.041294983866763,0.02781924170026126
autv5r,61,2026-08-19T22:27:18,1.0422931118058487,0.027508227421956036
autv5r,62,2026-08-19T22:27:59,1.042394671812012,0.027790564841516843
autv5r,63,2026-08-19T22:28:40,1.0414712321666,0.027657550439203184
autv5r,64,2026-08-19T22:29:21,1.0365298416425803,0.027692390264293657
autv5r,65,2026-08-19T22:30:03,1.0401764155980293,0.027458104639130683
autv5r,66,2026-08-19T22:30:44,1.0373320401743868,0.027663280012282597
autv5r,67,2026-08-19T22:31:25,1.0403028220130037,0.027487820353983745
autv5r,68,2026-08-19T22:32:06,1.0353377432647706,0.02747892028657645
autv5r,69,2026-08-19T22:32:47,1.037150257049087,0.02704087814853782
autv5r,70,2026-08-19T22:33:33,1.0370024382336285,0.02621530589454522
autv5r,71,2026-08-19T22:34:18,1.0355715960578793,0.025885617233106086
autv5r,72,2026-08-19T22:35:03,1.0372195061642833,0.02593308613513835
autv5r,73,2026-08-19T22:35:49,1.034502748572955,0.025795458566252077
autv5r,74,2026-08-19T22:36:34,1.0377654224152486,0.025778719301278008
autv5r,75,2026-08-19T22:37:20,1.038023911678847,0.025747024666014248
autv5r,76,2026-08-19T22:38:05,1.0373367565172282,0.02574383775719153
autv5r,77,2026-08-19T22:38:51,1.0376518275763777,0.025932147996787714
autv5r,78,2026-08-19T22:39:36,1.03925256315574,0.025985820847286033
autv5r,79,2026-08-19T22:40:22,1.0383169753213493,0.026100314895933403
autv5r,80,2026-08-19T22:41:07,1.0421917864655077,0.025798392552103717
autv5r,81,2026-08-19T22:41:53,1.0366929879014584,0.025931179004486715
autv5r,82,2026-08-19T22:42:38,1.0356839931578843,0.025692471226064197
autv5r,83,2026-08-19T22:43:23,1.0375993331878708,0.025881351260076364
autv5r,84,2026-08-19T22:44:09,1.0355624115223319,0.025629955753806485
autv5r,85,2026-08-19T22:44:54,1.0362703824854507,0.025742751761262207
autv5r,86,2026-08-19T22:45:40,1.038872981150299,0.02566875557784432
autv5r,87,2026-08-19T22:46:25,1.0366245515274466,0.025655993119769998
autv5r,88,2026-08-19T22:47:10,1.0356699727138288,0.025791752722717783
autv5r,89,2026-08-19T22:47:56,1.0361133348029423,0.025616041881227104
autv5r,90,2026-08-19T22:48:41,1.0370761037439313,0.02592379156921789
autv5r,91,2026-08-19T22:49:26,1.0385088624466337,0.02582823424263205
autv5r,92,2026-08-19T22:50:12,1.0360330208671822,0.025647668730868017
autv5r,93,2026-08-19T22:50:57,1.0375491092157247,0.025808219710859958
autv5r,94,2026-08-19T22:51:42,1.039453842014721,0.025622057263635496
autv5r,95,2026-08-19T22:52:28,1.0414078499651804,0.02582189125642594
autv5r,96,2026-08-19T22:53:13,1.0382937702917823,0.025683875235323644
autv5r,97,2026-08-19T22:53:58,1.0413048101450793,0.025867843892345806
autv5r,98,2026-08-19T22:54:44,1.0385414090627756,0.02590560731595784
autv5r,99,2026-08-19T23:03:14,1.0370971837412717,0.025496158778629787
autv5r,100,2026-08-19T23:08:37,1.0408562467107039,0.025470322422120894
bag26v,0,2026-08-13T20:01:10,1.073741924000783,0.024131191552968452
bag26v,1,2026-08-13T20:01:51,1.0737508327844378,0.023927476982712803
bag26v,2,2026-08-13T20:02:33,1.071031120079511,0.02396021760078395
bag26v,3,2026-08-13T20:03:14,1.0727459060570363,0.02417902616659984
bag26v,4,2026-08-13T20:03:55,1.0721053274958832,0.023779701933436856
bag26v,5,2026-08-13T20:04:37,1.072758511285048,0.023741666483045234
bag26v,6,2026-08-13T20:05:18,1.0694041852888503,0.02368038204668276
bag26v,7,2026-08-13T20:05:59,1.0701018198044279,0.02399992599683066
bag26v,8,2026-08-13T20:06:41,1.070389445891091,0.02414322134189514
bag26v,9,2026-08-13T20:07:22,1.0700761750461092,0.024159526004296678
bag26v,10,2026-08-13T20:08:03,1.0692567308702314,0.0239546630354528
bag26v,11,2026-08-13T20:08:45,1.0674593725489772,0.023918653148575046
bag26v,12,2026-08-13T20:09:26,1.06859186686729,0.024062707689306805
bag26v,13,2026-08-13T20:10:08,1.0653999897233737,0.02384738245626054
bag26v,14,2026-08-13T20:10:49,1.0671083207790133,0.024183590433847695
bag26v,15,2026-08-13T20:11:31,1.068152224837898,0.024070104950624525
bag26v,16,2026-08-13T20:12:12,1.065851131856753,0.024017995103423978
bag26v,17,2026-08-13T20:12:54,1.0666970803353504,0.024075180991393726
bag26v,18,2026-08-13T20:13:35,1.0668729954092362,0.023995162273389575
bag26v,19,2026-08-13T20:14:17,1.0674043130328514,0.02416076286902334
bag26v,20,2026-08-13T20:14:58,1.065844733665901,0.02389269453556603
bag26v,21,2026-08-13T20:15:40,1.0656539182796234,0.024251982726918597
bag26v,22,2026-08-13T20:16:21,1.0661293673099748,0.024043409485864378
bag26v,23,2026-08-13T20:17:03,1.065656431274343,0.024190134363519643
bag26v,24,2026-08-13T20:17:44,1.065088336470168,0.02415580869680497
bag26v,25,2026-08-13T20:18:26,1.063294970956153,0.02401823737015881
bag26v,26,2026-08-13T20:19:07,1.0653763417180988,0.02406081550932866
bag26v,27,2026-08-13T20:19:49,1.063588089517673,0.023928616947517748
bag26v,28,2026-08-13T20:20:30,1.0633647640517343,0.023903920512518582
bag26v,29,2026-08-13T20:21:12,1.067182417808466,0.024125629464838975
bag26v,30,2026-08-13T20:21:54,1.0653675865579406,0.02404409874502223
bag26v,31,2026-08-13T20:22:36,1.0613918422871254,0.02409310001501533
bag26v,32,2026-08-13T20:23:17,1.0621645096224714,0.023962142871843416
bag26v,33,2026-08-13T20:23:59,1.0653881503805596,0.024146075446421732
bag26v,34,2026-08-13T20:24:41,1.0645011246696572,0.02422521646159098
bag26v,35,2026-08-13T20:25:22,1.0630546199035824,0.02403564450614675
bag26v,36,2026-08-13T20:26:04,1.065031493904014,0.024207203277659125
bag26v,37,2026-08-13T20:26:45,1.0634663417336698,0.02422517030418855
bag26v,38,2026-08-13T20:27:27,1.062719846745823,0.023986846395002853
bag26v,39,2026-08-13T20:28:09,1.0626812084730857,0.024212270325087815
bag26v,40,2026-08-13T20:28:50,1.064665707529435,0.02419771393949701
bag26v,41,2026-08-13T20:29:32,1.0613976848425166,0.023957324105249332
bag26v,42,2026-08-13T20:30:14,1.0628652252276232,0.023830885357124482
bag26v,43,2026-08-13T20:30:56,1.0617220291985017,0.02400921922552721
bag26v,44,2026-08-13T20:31:37,1.061553089985934,0.024151513965753615
bag26v,45,2026-08-13T20:32:19,1.0601534699003285,0.02384536437438376
bag26v,46,2026-08-13T20:33:01,1.061473582223607,0.024045315907748315
bag26v,47,2026-08-13T20:33:43,1.059300583985185,0.0240145213435656
bag26v,48,2026-08-13T20:34:25,1.0623559314879278,0.024217938217732046
bag26v,49,2026-08-13T20:35:06,1.0600470689665196,0.02405570116194435
bag26v,50,2026-08-13T20:35:48,1.0597507936265504,0.024318561923536267
bag26v,51,2026-08-13T20:36:30,1.0614980805042276,0.02416662611378375
bag26v,52,2026-08-13T20:37:12,1.058970181600939,0.024163594520800573
bag26v,53,2026-08-13T20:37:53,1.058570133085372,0.02418042103409072
bag26v,54,2026-08-13T20:38:35,1.057326406301537,0.02416281247800274
bag26v,55,2026-08-13T20:39:17,1.0579175657781323,0.02429485923756176
bag26v,56,2026-08-13T20:39:59,1.0576150766067511,0.02420709736355283
bag26v,57,2026-08-13T20:40:40,1.0583052605434107,0.024133745592924274
bag26v,58,2026-08-13T20:41:22,1.0587224121034127,0.02394231644858351
bag26v,59,2026-08-13T20:42:04,1.057936017076234,0.024251364554020043
bag26v,60,2026-08-13T20:42:46,1.058257220886146,0.024225070669850756
bag26v,61,2026-08-13T20:43:27,1.0584805436319757,0.024135503346993988
bag26v,62,2026-08-13T20:44:09,1.0575807647779036,0.024070237591160636
bag26v,63,2026-08-13T20:44:51,1.0583344049782406,0.024057057766498236
bag26v,64,2026-08-13T20:45:33,1.0572382958332616,0.024156500673602605
bag26v,65,2026-08-13T20:46:15,1.0583274537499003,0.024212311174860897
bag26v,66,2026-08-13T20:46:57,1.0565964709954616,0.023980414045405372
bag26v,67,2026-08-13T20:47:39,1.0571710286299978,0.024009601817156535
bag26v,68,2026-08-13T20:48:20,1.0554848658756304,0.024461770998972836
bag26v,69,2026-08-13T20:49:02,1.0591731900593455,0.024063685795086963
bag26v,70,2026-08-13T20:49:43,1.0555477157697883,0.023809944763104045
bag26v,71,2026-08-13T20:50:25,1.0566240994069376,0.024089686971253504
bag26v,72,2026-08-13T20:51:06,1.0572402376761119,0.02436147050808022
bag26v,73,2026-08-13T20:51:48,1.0589291942324113,0.024243847194506382
bag26v,74,2026-08-13T20:52:29,1.0580376688566997,0.024106632999255865
bag26v,75,2026-08-13T20:53:11,1.0580758449978744,0.024155292365541297
bag26v,76,2026-08-13T20:53:52,1.0569946757177873,0.024284208330506596
bag26v,77,2026-08-13T20:54:34,1.0584637760565812,0.02418614815223481
bag26v,78,2026-08-13T20:55:15,1.0575796195529694,0.02413919371774496
bag26v,79,2026-08-13T20:55:56,1.0581715161245562,0.024198813068468456
bag26v,80,2026-08-13T20:56:38,1.0559321208103738,0.02395568139215541
bag26v,81,2026-08-13T20:57:19,1.0594429034438595,0.024108537724462486
bag26v,82,2026-08-13T20:58:00,1.0583247317217612,0.024251502584378717
bag26v,83,2026-08-13T20:58:41,1.0567154615901941,0.02436392779693121
bag26v,84,2026-08-13T20:59:23,1.0573866484698737,0.024417553638826108
bag26v,85,2026-08-13T21:00:04,1.0552939538560857,0.024180719998376454
bag26v,86,2026-08-13T21:00:45,1.0561530705420463,0.02422741830368811
bag26v,87,2026-08-13T21:01:26,1.0571555245432671,0.024310060031071317
bag26v,88,2026-08-13T21:02:08,1.0563666090299815,0.02416306338733913
bag26v,89,2026-08-13T21:02:49,1.0563388588977285,0.02419338215087821
bag26v,90,2026-08-13T21:03:30,1.0564884013024651,0.02434153280718672
bag26v,91,2026-08-13T21:04:11,1.0553661838837602,0.024199242737235893
bag26v,92,2026-08-13T21:04:53,1.0561501709686503,0.02419065919644771
bag26v,93,2026-08-13T21:05:34,1.0558250816144106,0.024125942911969067
bag26v,94,2026-08-13T21:06:15,1.0564019417247796,0.02400151465066028
bag26v,95,2026-08-13T21:06:57,1.054664931549146,0.023962393032174283
bag26v,96,2026-08-13T21:07:38,1.0548403760162792,0.023897390184245266
bag26v,97,2026-08-13T21:08:19,1.0552618701835976,0.023929738987085013
bag26v,98,2026-08-13T21:09:01,1.0559485108765347,0.024102459653332173
bpx68c,0,2026-08-17T22:00:38,1.0148975928244217,0.019688974014857766
bpx68c,1,2026-08-17T22:01:20,1.015158573075162,0.01981810790263853
bpx68c,2,2026-08-17T22:02:02,1.0158755089056648,0.019615378496487902
bpx68c,3,2026-08-17T22:02:45,1.0150511132320947,0.019915128049470678
bpx68c,4,2026-08-17T22:13:49,1.0158776176144562,0.01949798107933931
bpx68c,5,2026-08-17T22:14:31,1.0158952082086037,0.01954106964379149
bpx68c,6,2026-08-17T22:15:13,1.014905559432658,0.019945746726081445
bpx68c,7,2026-08-17T22:15:56,1.014364045368656,0.01976049836564371
bpx68c,8,2026-08-17T22:16:38,1.0127186857690869,0.01980374632530916
bpx68c,9,2026-08-17T22:17:20,1.0124032363224031,0.01990376847825696
bpx68c,10,2026-08-17T22:18:02,1.0128591009652352,0.019897242459057878
bpx68c,11,2026-08-17T22:18:44,1.0136852769599485,0.019933657831495134
bpx68c,12,2026-08-17T22:19:26,1.0121917311648063,0.019735351047892574
bpx68c,13,2026-08-17T22:20:09,1.013226022097411,0.020144606410245944
bpx68c,14,2026-08-17T22:20:51,1.01254076280413,0.0200324917761894
bpx68c,15,2026-08-17T22:21:33,1.0112434258975012,0.02027877983846403
bpx68c,16,2026-08-17T22:22:15,1.0125143307812412,0.0202282477123415
bpx68c,17,2026-08-17T22:22:57,1.0128803176377277,0.020307399602986612
bpx68c,18,2026-08-17T22:23:39,1.0117779856945597,0.02034823132917264
bpx68c,19,2026-08-17T22:24:21,1.0120678417973465,0.020360741992801096
bpx68c,20,2026-08-17T22:25:03,1.0138486559489384,0.020507921180146344
bpx68c,21,2026-08-17T22:25:45,1.0124700083284106,0.020439300559797254
bpx68c,22,2026-08-17T22:26:27,1.0122614735971893,0.02040868277779222
bpx68c,23,2026-08-17T22:27:10,1.010415642183468,0.020344169432273816
bpx68c,24,2026-08-17T22:27:52,1.0119208976910201,0.020230190084623813
bpx68c,25,2026-08-17T22:28:34,1.0119922571259405,0.02037139293598641
bpx68c,26,2026-08-17T22:29:16,1.0122650543052885,0.02042779304000563
bpx68c,27,2026-08-17T22:29:58,1.0115580336794459,0.020134483892795277
bpx68c,28,2026-08-17T22:38:46,1.014476534813254,0.0198639573509206
bpx68c,29,2026-08-17T22:39:27,1.015932394744192,0.02014318771369342
bpx68c,30,2026-08-17T22:40:09,1.0136032508610193,0.02015063128232688
bpx68c,31,2026-08-17T22:40:51,1.0144515711007616,0.020219169152411946
bpx68c,32,2026-08-17T22:41:33,1.0130023267061903,0.020157848210819725
bpx68c,33,2026-08-17T22:42:16,1.014043525915195,0.02034672205935405
bpx68c,34,2026-08-17T22:42:58,1.0140505144179408,0.020647888391229656
bpx68c,35,2026-08-17T22:43:40,1.012287158800546,0.020302995962010732
bpx68c,36,2026-08-17T22:44:22,1.0131640782422386,0.020389429574624245
bpx68c,37,2026-08-17T22:45:04,1.0105065843127512,0.020316970836710472
bpx68c,38,2026-08-17T22:45:47,1.0114980695081088,0.02041581426738002
bpx68c,39,2026-08-17T22:46:29,1.0114750011851623,0.020565339076994146
bpx68c,40,2026-08-17T22:47:11,1.0103438271883982,0.020623114610988307
bpx68c,41,2026-08-17T22:47:54,1.0121546030215087,0.020672971987432575
bpx68c,42,2026-08-17T22:48:36,1.0115322926938126,0.020667543188792315
bpx68c,43,2026-08-17T22:49:19,1.0124636342941729,0.020642401064436246
bpx68c,44,2026-08-17T22:50:01,1.0101525486238867,0.02059677393362756
bpx68c,45,2026-08-17T22:50:43,1.0111650113820778,0.020690023994991626
bpx68c,46,2026-08-17T22:51:26,1.0120844995394778,0.020685221262111315
bpx68c,47,2026-08-17T22:52:08,1.012893896222976,0.020777706652120323
bpx68c,48,2026-08-17T22:52:51,1.01169310411224,0.020644582018996084
bpx68c,49,2026-08-17T22:53:33,1.0130961126666707,0.020684592591545935
bpx68c,50,2026-08-17T22:54:15,1.0119474049666533,0.020717677723482868
bpx68c,51,2026-08-17T22:54:58,1.0117485135808986,0.02075355978650241
bpx68c,52,2026-08-17T22:55:40,1.01139435459536,0.02060050939217119
bpx68c,53,2026-08-17T22:56:23,1.0099743705124928,0.020552147711513712
bpx68c,54,2026-08-17T22:57:05,1.0116146603167893,0.02064824617518952
bpx68c,55,2026-08-17T22:57:47,1.009304897105993,0.02038413971868001
bpx68c,56,2026-08-17T22:58:30,1.0092722168051553,0.02064515818761413
bpx68c,57,2026-08-17T22:59:12,1.0089275356277767,0.02063089253783897
bpx68c,58,2026-08-17T22:59:54,1.0084207663913916,0.020709991582464067
bpx68c,59,2026-08-17T23:00:37,1.0092896322892722,0.020564211622751825
bpx68c,60,2026-08-17T23:01:19,1.0089660424821472,0.02080785482740858
bpx68c,61,2026-08-17T23:02:01,1.0090773577021865,0.020828313895053553
bpx68c,62,2026-08-17T23:02:44,1.009396937172957,0.020603749824555068
bpx68c,63,2026-08-17T23:03:26,1.0091220866647646,0.02070132021056024
bpx68c,64,2026-08-17T23:04:08,1.0093488392246925,0.020610709233338766
bpx68c,65,2026-08-17T23:04:51,1.0094692512194772,0.02072217482106121
bpx68c,66,2026-08-17T23:05:33,1.008724053011953,0.020645895556506123
bpx68c,67,2026-08-17T23:06:15,1.011439692214366,0.02086253251364107
bpx68c,68,2026-08-17T23:06:58,1.0113105518707235,0.020790473440668526
bpx68c,69,2026-08-17T23:07:40,1.0084073604680006,0.020677307190121695
bpx68c,70,2026-08-17T23:08:22,1.0098754590523875,0.02085500899584612
bpx68c,71,2026-08-17T23:09:05,1.0105579419037969,0.020694115064164867
bpx68c,72,2026-08-17T23:09:47,1.0090656467089616,0.02064829813212131
bpx68c,73,2026-08-17T23:10:29,1.0102838376560919,0.020694980939677227
bpx68c,74,2026-08-17T23:11:11,1.0098105253374052,0.02065048787205091
bpx68c,75,2026-08-17T23:11:54,1.0101747686334461,0.02062469067671977
bpx68c,76,2026-08-17T23:12:36,1.009744900939606,0.02049598913797484
bpx68c,77,2026-08-17T23:13:19,1.0108431652596561,0.020481268793523123
bpx68c,78,2026-08-17T23:14:01,1.010300931503891,0.020643411400683917
bpx68c,79,2026-08-17T23:14:43,1.0087393644192932,0.020614386872047443
bpx68c,80,2026-08-17T23:15:26,1.0086793032517025,0.020437396656457676
bpx68c,81,2026-08-17T23:16:08,1.0086663749810423,0.020548782916629496
bpx68c,82,2026-08-17T23:16:51,1.0084063139412247,0.020444864515234286
bpx68c,83,2026-08-17T23:17:33,1.008958342734798,0.02037163300881969
bpx68c,84,2026-08-17T23:18:15,1.0104078792626083,0.0206060455861271
bpx68c,85,2026-08-17T23:18:57,1.0092176839683316,0.020565074640712725
bpx68c,86,2026-08-17T23:19:39,1.0089773115337197,0.020523308498179935
bpx68c,87,2026-08-17T23:20:21,1.0085333299200636,0.02080018661363446
bpx68c,88,2026-08-17T23:21:03,1.0079297152065856,0.020710784249832935
bpx68c,89,2026-08-17T23:21:45,1.0097478853059312,0.020680389921289052
bpx68c,90,2026-08-17T23:22:27,1.007958928586199,0.020600837752867366
bpx68c,91,2026-08-17T23:23:09,1.0089174495144198,0.020558494961369706
bpx68c,92,2026-08-17T23:23:51,1.007271912809209,0.020646865719046805
bpx68c,93,2026-08-17T23:24:33,1.006936042010431,0.020596999999628236
bpx68c,94,2026-08-17T23:25:15,1.0073641118404575,0.02064922250882803
bpx68c,95,2026-08-17T23:25:57,1.0070460449134089,0.02071598611517895
bpx68c,96,2026-08-17T23:26:39,1.0079470699486703,0.020783419554352565
bpx68c,97,2026-08-17T23:27:21,1.0051421486728596,0.020873911950859355
bpx68c,98,2026-08-17T23:28:03,1.0064972453152958,0.020933668683861838
nvxsrv,0,2026-08-20T22:21:31,1.0373373936339958,0.028244602092195318
nvxsrv,1,2026-08-20T22:22:16,1.0355896003085339,0.025401764109183416
nvxsrv,2,2026-08-20T22:23:02,1.0352552966735724,0.02595516825134911
nvxsrv,3,2026-08-20T22:23:47,1.0378298052198294,0.028789078459583367
nvxsrv,4,2026-08-20T22:24:32,1.0299902185649175,0.02554160859331723
nvxsrv,5,2026-08-20T22:25:17,1.0262533552062478,0.025514298944378795
nvxsrv,6,2026-08-20T22:26:02,1.0266084313189636,0.025590542023885575
nvxsrv,7,2026-08-20T22:26:47,1.026689579239862,0.027675686523904335
nvxsrv,8,2026-08-20T22:27:32,1.0257104685255258,0.028129070803607936
nvxsrv,9,2026-08-20T22:28:18,1.0235932587322223,0.025712550077149975
nvxsrv,10,2026-08-20T22:29:03,1.0256859160910876,0.028214717100715096
nvxsrv,11,2026-08-20T22:29:48,1.024012845875381,0.025456188761967403
nvxsrv,12,2026-08-20T22:30:33,1.0245258939586774,0.025514732243701058
nvxsrv,13,2026-08-20T22:31:18,1.026085893250914,0.025648279488989345
nvxsrv,14,2026-08-20T22:32:03,1.0348846339425757,0.026137834779541704
nvxsrv,15,2026-08-20T22:32:49,1.02673030086628,0.025249267964815705
nvxsrv,16,2026-08-20T22:33:34,1.0252172685379022,0.02558857297139412
nvxsrv,17,2026-08-20T22:34:19,1.032477178461406,0.028691655607158226
nvxsrv,18,2026-08-20T22:35:04,1.0344967714734623,0.028573051180076522
nvxsrv,19,2026-08-20T22:35:49,1.0359573995629514,0.02860873914008726
nvxsrv,20,2026-08-20T22:36:34,1.030910675492087,0.028471380623539762
